Masse,name,loc
926591,Afghanistan,"[33.0, 65.0]"
19132614,Albania,"[41.0, 20.0]"
6286588323,Algeria,"[28.0, 3.0]"
559239,American Samoa,"[-14.33333333, -170.0]"
847511,Andorra,"[42.5, 1.5]"
3372789484,Angola,"[-12.5, 18.5]"
21875,Anguilla,"[18.25, -63.16666666]"
3445,Antarctica,"[-90.0, 0.0]"
2096040,Antigua and Barbuda,"[17.05, -61.8]"
612871363,Argentina,"[-34.0, -64.0]"
2666356,Armenia,"[40.0, 45.0]"
2833,Aruba,"[12.5, -69.96666666]"
4126159928,Australia,"[-27.0, 133.0]"
1682902048,Austria,"[47.33333333, 13.33333333]"
2953017733,Azerbaijan,"[40.5, 47.5]"
8787707,Bahamas,"[24.25, -76.0]"
143282336,Bahrain,"[26.0, 50.55]"
182896729,Bangladesh,"[24.0, 90.0]"
1320965,Barbados,"[13.16666666, -59.53333333]"
51216786,Belarus,"[53.0, 28.0]"
35187760255,Belgium,"[50.83333333, 4.0]"
600675,Belize,"[17.25, -88.75]"
3160562,Benin,"[9.5, 2.25]"
71233,Bermuda,"[32.33333333, -64.75]"
474375,Bhutan,"[27.5, 90.5]"
54878637,Bolivia,"[-17.0, -65.0]"
24677102,Bosnia and Herzegovina,"[44.0, 18.0]"
8211,Botswana,"[-22.0, 24.0]"
4396,Bouvet Island,"[-54.43333333, 3.4]"
10806716855,Brazil,"[-10.0, -55.0]"
3008,British Indian Ocean Territory,"[-6.0, 71.5]"
60146046,British Virgin Islands,"[18.431383, -64.62305]"
282063,Brunei,"[4.5, 114.66666666]"
765817525,Bulgaria,"[43.0, 25.0]"
15497664,Burkina Faso,"[13.0, -2.0]"
995837,Burundi,"[-3.5, 30.0]"
119331121,Cambodia,"[13.0, 105.0]"
342411626,Cameroon,"[6.0, 12.0]"
6692505845,Canada,"[60.0, -95.0]"
372919,Cape Verde,"[16.0, -24.0]"
7037049,Caribbean Netherlands,"[12.18, -68.25]"
664406,Cayman Islands,"[19.5, -80.5]"
9227910,Central African Republic,"[7.0, 21.0]"
325852708,Chad,"[15.0, 19.0]"
425393281,Chile,"[-30.0, -71.0]"
5522178437,China,"[35.0, 105.0]"
323,Christmas Island,"[-10.5, 105.66666666]"
19916,Cocos (Keeling) Islands,"[-12.5, 96.83333333]"
2364729731,Colombia,"[4.0, -72.0]"
81927,Comoros,"[-12.16666666, 44.25]"
51158,Cook Islands,"[-21.23333333, -159.76666666]"
121292284,Costa Rica,"[10.0, -84.0]"
64025320,Croatia,"[45.16666666, 15.5]"
5273608,Cuba,"[21.5, -80.0]"
35615408,Curaçao,"[12.116667, -68.933333]"
137743677,Cyprus,"[35.0, 33.0]"
1256781442,Czechia,"[49.75, 15.5]"
20174127,DR Congo,"[0.0, 25.0]"
505276031,Denmark,"[56.0, 10.0]"
341255,Djibouti,"[11.5, 43.0]"
30403859,Dominica,"[15.41666666, -61.33333333]"
93904124,Dominican Republic,"[19.0, -70.66666666]"
121913935,Ecuador,"[-2.0, -77.5]"
947311779,Egypt,"[27.0, 30.0]"
30303097,El Salvador,"[13.83333333, -88.91666666]"
184982315,Equatorial Guinea,"[2.0, 10.0]"
642420,Eritrea,"[15.0, 39.0]"
209657031,Estonia,"[59.0, 26.0]"
6253830,Eswatini,"[-26.5, 31.5]"
24777456,Ethiopia,"[8.0, 38.0]"
42567,Falkland Islands,"[-51.75, -59.0]"
8435267,Faroe Islands,"[62.0, -7.0]"
261975,Fiji,"[-18.0, 175.0]"
1580087012,Finland,"[64.0, 26.0]"
1862910264,France,"[46.0, 2.0]"
7493606,French Polynesia,"[-15.0, -140.0]"
915686,French Southern and Antarctic Lands,"[-49.25, 69.167]"
402244933,Gabon,"[-1.0, 11.75]"
4251391,Gambia,"[13.46666666, -16.56666666]"
18151486,Georgia,"[42.0, 43.5]"
30851523007,Germany,"[51.0, 9.0]"
222185032,Ghana,"[8.0, -2.0]"
247338,Gibraltar,"[36.13333333, -5.35]"
814727285,Greece,"[39.0, 22.0]"
440273,Greenland,"[72.0, -40.0]"
251181,Grenada,"[12.11666666, -61.66666666]"
22720,Guam,"[13.46666666, 144.78333333]"
18600719,Guatemala,"[15.5, -90.25]"
973177780,Guinea,"[11.0, -10.0]"
1239,Guinea-Bissau,"[12.0, -15.0]"
24448603,Guyana,"[5.0, -59.0]"
559161,Haiti,"[19.0, -72.41666666]"
45197082,Honduras,"[15.0, -86.5]"
77724793,Hong Kong,"[22.267, 114.188]"
694120945,Hungary,"[47.0, 20.0]"
87211347,Iceland,"[65.0, -18.0]"
1572542892,India,"[20.0, 77.0]"
338046598,Indonesia,"[-5.0, 120.0]"
4546200570,Iran,"[32.0, 53.0]"
733229968,Iraq,"[33.0, 44.0]"
1278758229,Ireland,"[53.0, -8.0]"
322706611,Israel,"[31.47, 35.13]"
17651814259,Italy,"[42.83333333, 12.83333333]"
405655737,Ivory Coast,"[8.0, -5.0]"
1535571,Jamaica,"[18.25, -77.5]"
519701940,Japan,"[36.0, 138.0]"
17585463,Jordan,"[31.0, 36.0]"
7272346591,Kazakhstan,"[48.0, 68.0]"
40019101,Kenya,"[1.0, 38.0]"
55856,Kiribati,"[1.41666666, 173.0]"
1217274,Kosovo,"[42.666667, 21.166667]"
1064104562,Kuwait,"[29.5, 45.75]"
47927,Kyrgyzstan,"[41.0, 75.0]"
2116619,Laos,"[18.0, 105.0]"
201254625,Latvia,"[57.0, 25.0]"
8404757,Lebanon,"[33.83333333, 35.83333333]"
2496,Lesotho,"[-29.5, 28.5]"
551397165,Liberia,"[6.5, -9.5]"
1586651898,Libya,"[25.0, 17.0]"
25677562,Liechtenstein,"[47.26666666, 9.53333333]"
1091223995,Lithuania,"[56.0, 24.0]"
2672174601,Luxembourg,"[49.75, 6.16666666]"
653652,Macau,"[22.16666666, 113.55]"
9472223,Macedonia,"[41.83333333, 22.0]"
64177058,Madagascar,"[-20.0, 47.0]"
1554311,Malawi,"[-13.5, 34.0]"
516829169,Malaysia,"[2.5, 112.5]"
1982183,Maldives,"[3.25, 73.0]"
7283491,Mali,"[17.0, -4.0]"
160127660,Malta,"[35.83333333, 14.58333333]"
36832,Marshall Islands,"[9.0, 168.0]"
571351232,Mauritania,"[20.0, -12.0]"
71559560,Mauritius,"[-20.28333333, 57.55]"
1380897158,Mexico,"[23.0, -102.0]"
88,Micronesia,"[6.91666666, 158.25]"
30810741,Moldova,"[47.0, 29.0]"
94397,Mongolia,"[46.0, 105.0]"
1024188,Montenegro,"[42.5, 19.3]"
40643159,Montserrat,"[16.75, -62.2]"
1263332440,Morocco,"[32.0, -5.0]"
113345877,Mozambique,"[-18.25, 35.0]"
30762236,Myanmar,"[22.0, 98.0]"
14375249,Namibia,"[-22.0, 17.0]"
28248,Nauru,"[-0.53333333, 166.91666666]"
533051,Nepal,"[28.0, 84.0]"
17135066829,Netherlands,"[52.5, 5.75]"
9730055,New Caledonia,"[-21.5, 165.5]"
94129240,New Zealand,"[-41.0, 174.0]"
27334236,Nicaragua,"[13.0, -85.0]"
5673869,Niger,"[16.0, 8.0]"
6145468598,Nigeria,"[10.0, 8.0]"
9863,Niue,"[-19.03333333, -169.86666666]"
10,Norfolk Island,"[-29.03333333, 167.95]"
740732,North Korea,"[40.0, 127.0]"
310,Northern Mariana Islands,"[15.2, 145.75]"
7443327310,Norway,"[62.0, 10.0]"
25485748,Oman,"[21.0, 57.0]"
161899974,Pakistan,"[30.0, 70.0]"
49,Palau,"[7.5, 134.5]"
338584,Palestine,"[31.9, 35.2]"
6823058,Panama,"[9.0, -80.0]"
2229991,Papua New Guinea,"[-6.0, 147.0]"
54031046,Paraguay,"[-23.0, -58.0]"
154333273,Peru,"[-10.0, -76.0]"
50576805,Philippines,"[13.0, 122.0]"
122240,Pitcairn Islands,"[-25.06666666, -130.1]"
3373377706,Poland,"[52.0, 20.0]"
2657582827,Portugal,"[39.5, -8.0]"
101087268,Qatar,"[25.5, 51.25]"
72752912,Republic of the Congo,"[-1.0, 15.0]"
1204552943,Romania,"[46.0, 25.0]"
18356660420,Russia,"[60.0, 100.0]"
1065206,Rwanda,"[-2.0, 30.0]"
10797235,Saint Barthélemy,"[18.5, -63.41666666]"
11862,Saint Helena,"[-15.95, -5.72]"
11043,Saint Kitts and Nevis,"[17.33333333, -62.75]"
1045764,Saint Lucia,"[13.88333333, -60.96666666]"
117351,Saint Pierre and Miquelon,"[46.83333333, -56.33333333]"
15167199,Saint Vincent and the Grenadines,"[13.25, -61.2]"
434,Samoa,"[-13.58333333, -172.33333333]"
765075,San Marino,"[43.76666666, 12.41666666]"
11490226228,Saudi Arabia,"[25.0, 45.0]"
117236637,Senegal,"[14.0, -14.0]"
36759063,Seychelles,"[-4.58333333, 55.66666666]"
10822981,Sierra Leone,"[8.5, -11.5]"
753998676,Singapore,"[1.36666666, 103.8]"
619545,Sint Maarten,"[18.033333, -63.05]"
629243495,Slovakia,"[48.66666666, 19.5]"
224033103,Slovenia,"[46.11666666, 14.81666666]"
638716,Solomon Islands,"[-8.0, 159.0]"
830347,Somalia,"[10.0, 49.0]"
2496553169,South Africa,"[-29.0, 24.0]"
3863,South Georgia,"[-54.5, -37.0]"
1537211729,South Korea,"[37.0, 127.5]"
49,South Sudan,"[7.0, 30.0]"
21213400225,Spain,"[40.0, -4.0]"
50122686,Sri Lanka,"[7.0, 81.0]"
33871651,Sudan,"[15.0, 30.0]"
110482065,Suriname,"[4.0, -56.0]"
2390134222,Sweden,"[62.0, 15.0]"
4472513370,Switzerland,"[47.0, 8.0]"
1321512,Syria,"[35.0, 38.0]"
219215,São Tomé and Príncipe,"[1.0, 7.0]"
215564916,Taiwan,"[23.5, 121.0]"
135476,Tajikistan,"[39.0, 71.0]"
15496653,Tanzania,"[-6.0, 35.0]"
478909111,Thailand,"[15.0, 100.0]"
58902,Timor-Leste,"[-8.83333333, 125.91666666]"
8543398,Togo,"[8.0, 1.16666666]"
555127,Tokelau,"[-9.0, -172.0]"
54195,Tonga,"[-20.0, -175.0]"
770107962,Trinidad and Tobago,"[11.0, -61.0]"
842905719,Tunisia,"[34.0, 9.0]"
1803129237,Turkey,"[39.0, 35.0]"
79387836,Turkmenistan,"[40.0, 60.0]"
89377,Turks and Caicos Islands,"[21.75, -71.58333333]"
4655,Tuvalu,"[-8.0, 178.0]"
5816757,Uganda,"[1.0, 32.0]"
1093922318,Ukraine,"[49.0, 32.0]"
2153849770,United Arab Emirates,"[24.0, 54.0]"
7929254030,United Kingdom,"[54.0, -2.0]"
9333764019,United States,"[38.0, -97.0]"
967,United States Minor Outlying Islands,"[19.3, 166.633333]"
2095500,United States Virgin Islands,"[18.35, -64.933333]"
208698940,Uruguay,"[-33.0, -56.0]"
1790630,Uzbekistan,"[41.0, 64.0]"
14903,Vanuatu,"[-16.0, 167.0]"
1173,Vatican City,"[41.9, 12.45]"
75539831,Venezuela,"[8.0, -66.0]"
612212027,Vietnam,"[16.16666666, 107.83333333]"
5547,Wallis and Futuna,"[-13.3, -176.2]"
44,Western Sahara,"[24.5, -13.0]"
240223,Yemen,"[15.0, 48.0]"
1025586,Zambia,"[-15.0, 30.0]"
6131561,Zimbabwe,"[-20.0, 30.0]"
