cca2,,cca2,Name,Mass,dist_to_fr
AE,0,AE,ani badiane coriandre cumin carvi fenouil et genievre brut,2956,26105
AE,2,AE,haricot vert,75,5221
AE,1,AE,betterave a sucre,50,5221
AE,3,AE,riz non decortique,4,5221
AF,9,AF,orange,492462,38206
AF,12,AF,pomelo et pamplemousse,91225,32748
AF,15,AF,raisin de table,31834,60038
AF,7,AF,citron et lime,22497,21832
AF,10,AF,poire,16218,38206
AL,19,AL,autre legume a fruit n.c.a.,120752,9318
AL,16,AL,ani badiane coriandre cumin carvi fenouil et genievre brut,83263,17083
AL,35,AL,tomate,62894,3106
AL,26,AL,haricot vert,6250,6212
AL,34,AL,raisin de table,5735,1553
AM,36,AM,ble,4425,7048
AR,48,AR,graine de tournesol,117963736,309680
AR,44,AR,citron et lime,17162313,154840
AR,57,AR,poire,5685523,176960
AR,55,AR,orange,5114402,154840
AR,61,AR,pomme,2488996,77420
AS,70,AS,poire,410915,16414
AS,69,AS,orange,108303,114898
AS,71,AS,pomelo et pamplemousse,26631,65656
AS,67,AS,citron et lime,3116,82070
AS,68,AS,mandarine et clementine,1275,16414
AT,79,AT,ble,2705285,15822
AT,89,AT,mais,2063085,27249
AT,86,AT,feve de soja,1332847,17580
AT,97,AT,pomme,747382,6153
AT,80,AT,ble dur,240635,7911
AU,113,AU,graine de colza,196850095,91458
AU,116,AU,oignon,7736265,121944
AU,111,AU,carotte et navet,911081,182916
AU,122,AU,semence de betterave et de plante fourragere,457417,320103
AU,117,AU,orange,176800,15243
AZ,125,AZ,noisette,243005,40623
AZ,127,AZ,poire,178104,3693
AZ,126,AZ,orange,4800,7386
AZ,128,AZ,pomelo et pamplemousse,1200,3693
AZ,124,AZ,aubergine,130,3693
BA,130,BA,chataigne et marron,42370,1278
BA,129,BA,ani badiane coriandre cumin carvi fenouil et genievre brut,1500,2556
BD,131,BD,autre legume a fruit n.c.a.,113377,215487
BD,137,BD,piment et poivron vert (uniquement capsicum),5900,47886
BD,133,BD,citron et lime,4525,87791
BD,136,BD,haricot vert,4180,31924
BD,134,BD,concombre et cornichon,2930,71829
BE,189,BE,pomme de terre,260830808,26736
BE,153,BE,carotte et navet,72995812,6684
BE,151,BE,ble,67024660,21723
BE,197,BE,tomate,34158958,6684
BE,188,BE,pomme,31699739,13368
BF,201,BF,feve de soja,3657055,29416
BF,202,BF,haricot vert,384559,14708
BF,198,BF,aubergine,225863,33093
BF,199,BF,autre legume a fruit n.c.a.,151339,44124
BF,200,BF,epinard,1340,3677
BG,208,BG,ble,197103370,7408
BG,215,BG,mais,130618631,20372
BG,213,BG,graine de colza,110267089,5556
BG,214,BG,graine de tournesol,67290147,55560
BG,216,BG,prune et prunelle,131610,11112
BL,218,BL,autre melon,581,6661
BN,219,BN,aubergine,520,11367
BO,220,BO,citron et lime,60696,38716
BO,224,BO,semence de betterave et de plante fourragere,2390,29037
BO,222,BO,noisette,1918,9679
BO,221,BO,graine de tournesol,104,9679
BO,223,BO,noix,100,9679
BR,234,BR,feve de soja,265878010,50400
BR,233,BR,citron et lime,9576653,201600
BR,247,BR,pomme,2278291,50400
BR,244,BR,orange,1903257,50400
BR,228,BR,autre melon,1580464,100800
BV,252,BV,raisin de table,1822,11131
BY,258,BY,tomate,1200,2023
BY,255,BY,choux,447,2023
BY,253,BY,aubergine,400,2023
BY,254,BY,cerise,240,2023
BY,257,BY,piment et poivron vert (uniquement capsicum),200,2023
BZ,259,BZ,orange,223440,26118
CA,266,CA,graine de colza,357525169,109422
CA,264,CA,feve de soja,143150718,91185
CA,272,CA,pois secs,19357829,72948
CA,271,CA,pois chiches secs,692215,42553
CA,263,CA,ble dur,328491,72948
CD,275,CD,autre legume a fruit n.c.a.,71353,44568
CD,276,CD,mais,16,5571
CF,277,CF,autre legume a fruit n.c.a.,4935,9382
CG,278,CG,autre legume a fruit n.c.a.,25325,48249
CG,279,CG,mais,28,5361
CH,316,CH,semence de betterave et de plante fourragere,894405,19866
CH,296,CH,kiwi,613330,2365
CH,312,CH,pomme,499269,3784
CH,315,CH,raisin de table,211670,4257
CH,295,CH,graine de tournesol,69048,1419
CI,323,CI,feve de soja,657175,8528
CI,319,CI,autre legume a fruit n.c.a.,586662,55432
CI,327,CI,poireaux et autre alliace,141200,51168
CI,322,CI,citron et lime,17030,8528
CI,318,CI,aubergine,1533,25584
CL,357,CL,pomme,14760865,156324
CL,344,CL,kiwi,4638911,133992
CL,359,CL,raisin de table,4205022,133992
CL,346,CL,mais,3422279,401976
CL,354,CL,poire,2908153,156324
CM,364,CM,autre legume a fruit n.c.a.,810971,63504
CM,363,CM,aubergine,14992,27216
CM,368,CM,haricot vert,13473,54432
CM,370,CM,mandarine et clementine,12539,4536
CM,365,CM,carotte et navet,1880,4536
CN,406,CN,pomelo et pamplemousse,3916045,73692
CN,374,CN,ail,3507933,98256
CN,383,CN,carotte et navet,1465638,90068
CN,401,CN,poire,633360,163760
CN,388,CN,feve de soja,423089,155572
CO,419,CO,citron et lime,1592626,194488
CO,425,CO,orange,1175900,118384
CO,423,CO,mandarine et clementine,74925,67648
CO,422,CO,kiwi,34281,16912
CO,428,CO,poire,11830,8456
CR,447,CR,pasteque,677006,62363
CR,434,CR,autre legume a fruit n.c.a.,672040,249452
CR,436,CR,carotte et navet,506877,80181
CR,435,CR,autre melon,505458,71272
CR,449,CR,poire,270772,71272
CU,457,CU,orange,676967,46296
CU,458,CU,piment et poivron vert (uniquement capsicum),18006,54012
CU,455,CU,citron et lime,13227,46296
CU,459,CU,pomelo et pamplemousse,7724,7716
CU,456,CU,mandarine et clementine,491,15432
CY,468,CY,pomelo et pamplemousse,272989,17238
CY,462,CY,chataigne et marron,103970,8619
CY,470,CY,semence de betterave et de plante fourragere,48000,2873
CY,466,CY,orange,43890,5746
CY,461,CY,autre legume a fruit n.c.a.,23325,28730
CZ,485,CZ,semence de betterave et de plante fourragere,1031708,33790
CZ,481,CZ,pois secs,591964,15260
CZ,479,CZ,mais,212511,11990
CZ,477,CZ,graine de colza,136743,5450
CZ,473,CZ,ble dur,118620,1090
DE,497,DE,ble,233097786,25014
DE,517,DE,mais,131026320,39416
DE,535,DE,pomme de terre,12016448,34110
DE,523,DE,orge,10638064,18192
DE,522,DE,orange,9376240,18192
DK,566,DK,semence de betterave et de plante fourragere,9600176,124400
DK,547,DK,ble,6318686,6220
DK,563,DK,pomme de terre,2086105,6220
DK,557,DK,mais,318596,7464
DK,565,DK,semence de betterave a sucre,188626,11196
DM,572,DM,pomelo et pamplemousse,81372,67370
DM,570,DM,orange,4685,47159
DM,567,DM,abricot,2945,53896
DM,568,DM,autre legume a fruit n.c.a.,2205,80844
DM,569,DM,citron et lime,510,33685
DO,574,DO,autre legume a fruit n.c.a.,1967475,150885
DO,586,DO,tomate,1955087,86220
DO,573,DO,aubergine,531519,86220
DO,575,DO,autre melon,372299,50295
DO,583,DO,piment et poivron vert (uniquement capsicum),362336,150885
DZ,592,DZ,chataigne et marron,53400,3998
DZ,590,DZ,autre melon,51185,9995
DZ,598,DZ,oignon,20340,1999
DZ,601,DZ,piment et poivron vert (uniquement capsicum),16908,9995
DZ,602,DZ,pois verts,14157,7996
EC,607,EC,citron et lime,45604,9359
EC,611,EC,framboise,20970,9359
EC,608,EC,concombre et cornichon,1323,46795
EC,604,EC,asperge,1121,28077
EC,605,EC,autre legume a fruit n.c.a.,862,46795
EE,615,EE,autre baie fruit du genre vaccinium n.c.a.,7223,2157
EE,616,EE,pois secs,405,10785
EG,638,EG,orange,8688522,68166
EG,637,EG,oignon,2331283,42198
EG,634,EG,haricot vert,2101807,29214
EG,631,EG,fraises,1143643,38952
EG,618,EG,ail,389829,19476
ES,687,ES,orange,346650404,19824
ES,683,ES,mandarine et clementine,276472598,46256
ES,690,ES,peche et nectarine,153241189,19824
ES,708,ES,tomate,128495460,9912
ES,657,ES,autre legume a fruit n.c.a.,122813122,39648
ET,710,ET,fraises,2975,10872
ET,709,ET,autre legume a fruit n.c.a.,2944,48924
ET,714,ET,pois verts,2343,16308
ET,712,ET,piment et poivron (capsicum spp.) seche brut,1000,10872
ET,711,ET,haricot vert,40,5436
FI,715,FI,avoine,586595,24920
FI,717,FI,pomme de terre,42276,2492
FI,716,FI,citron et lime,2738,7476
GB,730,GB,ble,83045470,12142
GB,755,GB,orge,18302359,19614
GB,749,GB,mais,12720970,16812
GB,754,GB,orange,6907792,22416
GB,767,GB,pomme de terre,5177566,33624
GE,775,GE,noisette,1459814,46466
GE,776,GE,noix,500,3319
GE,774,GE,graine de tournesol,26,6638
GH,783,GH,pomme de terre,16900,8456
GH,781,GH,piment et poivron vert (uniquement capsicum),6000,4228
GH,782,GH,poireaux et autre alliace,4800,16912
GH,778,GH,citron et lime,1842,42280
GH,779,GH,concombre et cornichon,723,4228
GM,785,GM,haricot vert,53452,12018
GM,786,GM,piment et poivron vert (uniquement capsicum),17350,8012
GM,784,GM,autre legume a fruit n.c.a.,2601,4006
GN,787,GN,autre legume a fruit n.c.a.,3824,32344
GR,792,GR,ble dur,84735950,9055
GR,806,GR,orange,3253550,36220
GR,800,GR,kiwi,3098273,19921
GR,807,GR,pasteque,2619112,10866
GR,814,GR,riz non decortique,2512140,3622
GT,820,GT,citron et lime,235755,98516
GT,825,GT,pois verts,209992,107472
GT,822,GT,haricot vert,124741,107472
GT,824,GT,piment et poivron (capsicum spp.) seche brut,24759,44780
GT,818,GT,autre legume a fruit n.c.a.,2693,53736
GU,826,GU,citron et lime,4040,24882
GY,828,GY,riz non decortique,2054000,29584
GY,827,GY,autre legume a fruit n.c.a.,109,7396
HK,829,HK,piment et poivron vert (uniquement capsicum),133,9834
HN,834,HN,orange,2865649,182910
HN,830,HN,autre legume a fruit n.c.a.,983771,139360
HN,832,HN,citron et lime,906520,148070
HN,837,HN,pomelo et pamplemousse,42164,60970
HN,838,HN,pomme de terre,37700,60970
HR,843,HR,mais,106551,7392
HR,842,HR,graine de tournesol,16384,7392
HR,840,HR,autre legume a fruit n.c.a.,11775,10560
HR,845,HR,semence de betterave a sucre,1477,1056
HR,841,HR,graine de colza,1210,2112
HT,847,HT,piment et poivron vert (uniquement capsicum),2040,7320
HT,846,HT,autre legume a fruit n.c.a.,1450,7320
HU,857,HU,ble,34124859,19362
HU,863,HU,mais,4541905,52554
HU,856,HU,avoine,1695080,13830
HU,862,HU,graine de tournesol,1637557,31809
HU,870,HU,pois secs,659129,17979
ID,878,ID,raisin de table,39771,37644
ID,876,ID,feve de soja,11647,37644
ID,874,ID,autre legume a fruit n.c.a.,412,25096
ID,875,ID,citron et lime,300,12548
ID,877,ID,piment et poivron vert (uniquement capsicum),8,12548
IE,889,IE,pomme de terre,219784,5305
IE,883,IE,carotte et navet,64558,2122
IE,888,IE,framboise,3216,12732
IE,881,IE,avoine,2160,1061
IE,882,IE,ble,2000,1061
IL,906,IL,mandarine et clementine,29312054,84942
IL,918,IL,pomme de terre,17324543,52272
IL,916,IL,pomelo et pamplemousse,13341156,35937
IL,899,IL,citron et lime,1330295,58806
IL,913,IL,piment et poivron vert (uniquement capsicum),566535,68607
IN,937,IN,oignon,7595644,138529
IN,931,IN,feve de soja,3620126,87492
IN,946,IN,raisin de table,2002849,72910
IN,943,IN,pois chiches secs,1878001,87492
IN,925,IN,autre legume a fruit n.c.a.,556222,138529
IR,949,IR,semence de betterave a sucre,70000,4594
IR,947,IR,cerise,84,9188
IR,948,IR,framboise,72,9188
IS,953,IS,mandarine et clementine,8613,9756
IS,950,IS,autre legume a fruit n.c.a.,6893,17073
IS,957,IS,pomelo et pamplemousse,2925,2439
IS,956,IS,poireaux et autre alliace,1711,7317
IS,955,IS,piment et poivron vert (uniquement capsicum),1380,4878
IT,1010,IT,raisin de table,97769852,11160
IT,1007,IT,pomme,32134527,22320
IT,997,IT,pasteque,25872170,11160
IT,988,IT,kiwi,21875205,11160
IT,1001,IT,poire,20338017,22320
JM,1021,JM,pomelo et pamplemousse,133654,69930
JM,1020,JM,piment et poivron (capsicum spp.) seche brut,30133,23310
JM,1018,JM,mandarine et clementine,6631,46620
JM,1019,JM,orange,5177,31080
JM,1017,JM,autre legume a fruit n.c.a.,1818,23310
JO,1023,JO,autre legume a fruit n.c.a.,159278,57188
JO,1025,JO,concombre et cornichon,159155,37004
JO,1024,JO,ble,600,3364
JO,1027,JO,piment et poivron vert (uniquement capsicum),246,3364
JO,1029,JO,prune et prunelle,205,6728
JP,1031,JP,ble,3000,9912
JP,1034,JP,feve de soja,1226,29736
JP,1032,JP,choux,626,109032
JP,1046,JP,semence de betterave et de plante fourragere,516,69384
JP,1030,JP,autre legume a fruit n.c.a.,389,69384
KE,1056,KE,haricot vert,4752769,73164
KE,1062,KE,pois verts,817170,73164
KE,1049,KE,autre legume a fruit n.c.a.,178726,195104
KE,1048,KE,aubergine,36558,60970
KE,1052,KE,choux,35714,67067
KH,1067,KH,riz non decortique,1948520,49790
KH,1064,KH,autre legume a fruit n.c.a.,27225,119496
KH,1066,KH,poireaux et autre alliace,25707,119496
KH,1065,KH,piment et poivron vert (uniquement capsicum),4494,119496
KH,1063,KH,aubergine,467,29874
KN,1069,KN,autre legume a fruit n.c.a.,8317,66980
KN,1070,KN,pois verts,167,33490
KN,1068,KN,asperge,4,6698
KP,1072,KP,poire,150,18050
KP,1071,KP,ail,42,9025
KR,1084,KR,orge,12035,102553
KR,1086,KR,poire,5432,65261
KR,1082,KR,mais,4243,65261
KR,1074,KR,autre legume a fruit n.c.a.,3458,186460
KR,1079,KR,feve de soja,2327,83907
KZ,1091,KZ,graine de colza,953870,9734
KZ,1090,KZ,ble dur,290460,4867
KZ,1089,KZ,ble,475,4867
LA,1094,LA,autre legume a fruit n.c.a.,102173,114612
LA,1096,LA,piment et poivron vert (uniquement capsicum),66745,152816
LA,1093,LA,aubergine,44077,114612
LA,1092,LA,ail,486,38204
LA,1097,LA,riz non decortique,120,9551
LB,1105,LB,concombre et cornichon,20188,37932
LB,1101,LB,autre legume a fruit n.c.a.,14585,97991
LB,1103,LB,choux,5064,37932
LB,1100,LB,aubergine,2948,37932
LB,1116,LB,pois chiches secs,2658,9483
LK,1124,LK,autre legume a fruit n.c.a.,441398,120442
LK,1130,LK,piment et poivron vert (uniquement capsicum),5836,86030
LK,1126,LK,haricot vert,4478,103236
LK,1131,LK,poireaux et autre alliace,1192,43015
LK,1134,LK,semence de betterave et de plante fourragere,1050,17206
LT,1138,LT,ble dur,30281420,3778
LT,1137,LT,ble,20502510,5667
LT,1141,LT,pois secs,1004360,1889
LT,1136,LT,avoine,298800,7556
LT,1139,LT,feve de soja,31580,3778
LU,1155,LU,graine de colza,17815332,9360
LU,1148,LU,ble,17494979,6240
LU,1163,LU,orge,13044048,4680
LU,1158,LU,mais,496157,4160
LU,1170,LU,semence de betterave et de plante fourragere,138821,2080
MA,1209,MA,tomate,302366803,19992
MA,1199,MA,piment et poivron vert (uniquement capsicum),42801434,39984
MA,1193,MA,mandarine et clementine,40931786,31654
MA,1180,MA,autre melon,39784558,19992
MA,1179,MA,autre legume a fruit n.c.a.,33803433,59976
MD,1213,MD,noix,4329013,24780
MD,1211,MD,graine de tournesol,2416680,2065
MD,1214,MD,prune et prunelle,114338,4130
MD,1210,MD,autre raisin frais,596,2065
MD,1212,MD,mais,7,2065
ME,1216,ME,citron et lime,44058,17184
ME,1217,ME,pois chiches secs,1440,1432
ME,1215,ME,asperge,360,1432
MG,1229,MG,mais,2462635,103212
MG,1231,MG,oignon,2285011,94611
MG,1235,MG,pois secs,241830,86010
MG,1236,MG,pois verts,203572,77409
MG,1227,MG,haricot vert,149419,68808
MK,1240,MK,concombre et cornichon,409254,16660
MK,1242,MK,prune et prunelle,21880,3332
MK,1243,MK,raisin de table,16324,1666
MK,1241,MK,piment et poivron vert (uniquement capsicum),5500,1666
MK,1239,MK,ani badiane coriandre cumin carvi fenouil et genievre brut,5397,6664
ML,1244,ML,aubergine,89260,16315
ML,1245,ML,autre legume a fruit n.c.a.,1810,19578
ML,1246,ML,feve de soja,67,3263
ML,1247,ML,noix,60,6526
ML,1248,ML,riz non decortique,15,3263
MM,1249,MM,piment et poivron (capsicum spp.) seche brut,108,8725
MO,1250,MO,mandarine et clementine,14400,9800
MR,1256,MR,framboise,230806,34705
MR,1257,MR,pasteque,164640,3155
MR,1255,MR,fraises,67268,28395
MR,1251,MR,autre baie fruit du genre vaccinium n.c.a.,40022,25240
MR,1253,MR,autre melon,16077,6310
MT,1259,MT,graine de tournesol,628450,21616
MT,1260,MT,pomme de terre,1400,4632
MT,1258,MT,framboise,63,3088
MU,1264,MU,pois chiches secs,25690,9227
MU,1262,MU,autre legume a fruit n.c.a.,25195,110724
MU,1263,MU,piment et poivron vert (uniquement capsicum),49,18454
MU,1261,MU,ani badiane coriandre cumin carvi fenouil et genievre brut,36,18454
MU,1265,MU,pois secs,24,9227
MW,1267,MW,piment et poivron (capsicum spp.) seche brut,78497,87948
MW,1266,MW,mais,72,14658
MX,1287,MX,pomelo et pamplemousse,8633011,73728
MX,1274,MX,citron et lime,6156861,221184
MX,1286,MX,pois chiches secs,1339086,110592
MX,1273,MX,carotte et navet,494763,73728
MX,1268,MX,ail,475201,36864
MY,1291,MY,aubergine,3693,45496
MY,1292,MY,autre legume a fruit n.c.a.,3473,45496
MY,1295,MY,piment et poivron vert (uniquement capsicum),2804,45496
MY,1296,MY,semence de betterave et de plante fourragere,1436,56870
MY,1289,MY,ail,1126,45496
MZ,1297,MZ,piment et poivron vert (uniquement capsicum),7417,70677
NE,1299,NE,poireaux et autre alliace,1600,3373
NE,1300,NE,tomate,600,3373
NE,1298,NE,concombre et cornichon,159,3373
NG,1301,NG,autre legume a fruit n.c.a.,11007,8060
NG,1302,NG,avoine,2372,4030
NG,1305,NG,riz non decortique,1625,4030
NG,1304,NG,piment et poivron vert (uniquement capsicum),55,4030
NG,1303,NG,piment et poivron (capsicum spp.) seche brut,9,4030
NI,1306,NI,autre legume a fruit n.c.a.,1063017,105012
NI,1310,NI,pasteque,12247,17502
NI,1308,NI,graine de colza,1284,8751
NI,1307,NI,autre melon,1004,8751
NI,1309,NI,graine de tournesol,300,8751
NL,1334,NL,feve de soja,246978662,18528
NL,1361,NL,pomme de terre,102922780,37056
NL,1347,NL,oignon,42447636,27792
NL,1323,NL,ble,33305338,26248
NL,1368,NL,tomate,30790898,9264
NO,1371,NO,semence de betterave et de plante fourragere,100,1853
NO,1370,NO,poireaux et autre alliace,8,1853
NO,1369,NO,citron et lime,4,1853
NR,1372,NR,citron et lime,600,14756
NR,1373,NR,pomelo et pamplemousse,525,14756
NZ,1379,NZ,kiwi,22665507,229932
NZ,1381,NZ,oignon,10049289,191610
NZ,1387,NZ,pomme,2200357,210771
NZ,1380,NZ,mais,1826637,364059
NZ,1388,NZ,semence de betterave et de plante fourragere,1713483,708957
PA,1392,PA,pasteque,444768,60746
PA,1391,PA,autre melon,67622,43390
PA,1394,PA,raisin de table,7080,8678
PA,1390,PA,autre legume a fruit n.c.a.,420,8678
PA,1393,PA,poire,5,8678
PE,1420,PE,raisin de table,2936889,108790
PE,1397,PE,asperge,1188625,118680
PE,1407,PE,mandarine et clementine,596657,158240
PE,1401,PE,autre raisin frais,221748,79120
PE,1410,PE,orange,196856,49450
PF,1423,PF,pomelo et pamplemousse,28,15084
PF,1422,PF,citron et lime,0,15084
PH,1424,PH,mais,58,89216
PK,1428,PK,oignon,84000,6038
PK,1429,PK,pois chiches secs,4120,54342
PK,1427,PK,autre legume a fruit n.c.a.,1930,42266
PK,1432,PK,semence de betterave et de plante fourragere,600,12076
PK,1430,PK,pois secs,480,6038
PL,1459,PL,oignon,9617186,35304
PL,1470,PL,pomme,8735369,22065
PL,1476,PL,tomate,7148477,16181
PL,1475,PL,semence de betterave et de plante fourragere,1976716,52956
PL,1450,PL,framboise,866493,23536
PM,1477,PM,fraises,960,4379
PS,1478,PS,fraises,37,3242
PT,1512,PT,orange,10954291,26160
PT,1517,PT,poire,7811503,23980
PT,1485,PT,autre legume a fruit n.c.a.,4728345,39240
PT,1524,PT,pomme de terre,4010880,39240
PT,1508,PT,mandarine et clementine,3577048,19620
PY,1532,PY,feve de soja,49116290,19484
PY,1533,PY,graine de tournesol,4890,19484
PY,1531,PY,ani badiane coriandre cumin carvi fenouil et genievre brut,2098,9742
PY,1534,PY,mais,544,9742
RO,1547,RO,graine de tournesol,255086864,51475
RO,1541,RO,ble,94541336,14200
RO,1546,RO,graine de colza,85923075,12425
RO,1549,RO,mais,73611295,51475
RO,1551,RO,orge,2800000,1775
RU,1561,RU,graine de tournesol,20891227,36756
RU,1562,RU,mais,406554,42882
RU,1558,RU,ani badiane coriandre cumin carvi fenouil et genievre brut,187599,30630
RU,1564,RU,pois chiches secs,29944,30630
RU,1559,RU,autre baie fruit du genre vaccinium n.c.a.,19910,6126
RW,1567,RW,haricot vert,190402,71856
RW,1569,RW,pois verts,5379,29940
RW,1566,RW,ble,5056,5988
RW,1568,RW,piment et poivron vert (uniquement capsicum),240,5988
SA,1570,SA,raisin de table,23796,17872
SB,1571,SB,prune et prunelle,481,15256
SD,1573,SD,pomelo et pamplemousse,2865,12948
SD,1572,SD,autre legume a fruit n.c.a.,234,4316
SE,1587,SE,pois secs,5816600,1965
SE,1590,SE,semence de betterave et de plante fourragere,152229,39300
SE,1588,SE,pomme de terre,112121,3930
SE,1574,SE,autre baie fruit du genre vaccinium n.c.a.,64075,7860
SE,1577,SE,ble,58680,1965
SG,1592,SG,ani badiane coriandre cumin carvi fenouil et genievre brut,25434,75670
SG,1593,SG,pois chiches secs,2128,32430
SI,1596,SI,mais,47093,990
SI,1599,SI,orange,8042,1980
SI,1597,SI,noisette,5000,990
SI,1598,SI,noix,3016,990
SI,1595,SI,graine de colza,655,990
SK,1608,SK,mais,296324,16224
SK,1603,SK,ble,201140,5408
SK,1610,SK,noix,138000,8112
SK,1605,SK,concombre et cornichon,100801,2704
SK,1614,SK,pomme,79389,4056
SL,1616,SL,noix,12888,4352
SL,1615,SL,cerise,11070,4352
SN,1620,SN,autre melon,3129687,30816
SN,1631,SN,tomate,2144813,34668
SN,1623,SN,haricot vert,2011965,23112
SN,1619,SN,autre legume a fruit n.c.a.,233669,57780
SN,1626,SN,pasteque,139444,23112
SR,1634,SR,oignon,26250,72610
SR,1636,SR,riz non decortique,20000,7261
SR,1633,SR,framboise,17820,7261
SR,1637,SR,tomate,3500,58088
SR,1632,SR,ail,3000,29044
SX,1638,SX,mais,485,13336
SY,1639,SY,ani badiane coriandre cumin carvi fenouil et genievre brut,478666,68292
SZ,1641,SZ,orange,98720,34256
SZ,1642,SZ,pomelo et pamplemousse,37888,51384
SZ,1643,SZ,pomme,9720,8564
SZ,1640,SZ,noix,500,8564
TG,1647,TG,feve de soja,3828080,25272
TG,1645,TG,autre legume a fruit n.c.a.,850758,50544
TG,1644,TG,aubergine,370,12636
TG,1646,TG,epinard,175,8424
TH,1650,TH,autre legume a fruit n.c.a.,512071,282810
TH,1661,TH,poireaux et autre alliace,465474,113124
TH,1652,TH,citron et lime,15316,131978
TH,1660,TH,piment et poivron vert (uniquement capsicum),11821,141405
TH,1649,TH,aubergine,8346,113124
TK,1666,TK,noisette,4482,126904
TK,1667,TK,noix,74,15863
TK,1668,TK,pomelo et pamplemousse,44,15863
TN,1687,TN,orange,16091550,16038
TN,1697,TN,tomate,4955664,17496
TN,1688,TN,pasteque,2080396,4374
TN,1683,TN,laitue et chicoree,906783,14580
TN,1689,TN,peche et nectarine,460070,8748
TR,1724,TR,noisette,16238297,53181
TR,1722,TR,mais,4456440,100764
TR,1733,TR,pomelo et pamplemousse,3509373,33588
TR,1719,TR,graine de tournesol,1679721,72774
TR,1730,TR,piment et poivron vert (uniquement capsicum),1345901,67176
TW,1741,TW,ble,3312,71162
TW,1743,TW,graine de tournesol,92,10166
TW,1744,TW,piment et poivron (capsicum spp.) seche brut,3,10166
TW,1742,TW,feve de soja,2,10166
TZ,1747,TZ,haricot vert,169353,79476
TZ,1748,TZ,pois verts,17269,72853
TZ,1745,TZ,autre legume a fruit n.c.a.,8081,79476
TZ,1746,TZ,framboise,17,6623
UA,1752,UA,graine de colza,176891802,20421
UA,1753,UA,graine de tournesol,37850824,24959
UA,1754,UA,mais,4738318,83953
UA,1755,UA,noix,1850750,29497
UA,1750,UA,ble dur,420720,13614
UG,1757,UG,aubergine,64491,63591
UG,1762,UG,piment et poivron vert (uniquement capsicum),55985,115620
UG,1761,UG,piment et poivron (capsicum spp.) seche brut,25505,34686
UG,1758,UG,autre legume a fruit n.c.a.,3018,17343
UG,1760,UG,concombre et cornichon,250,5781
US,1776,US,feve de soja,270351454,92388
US,1793,US,pomelo et pamplemousse,12496312,92388
US,1779,US,graine de tournesol,7253330,169378
US,1781,US,mais,2619693,338756
US,1797,US,semence de betterave et de plante fourragere,1758774,515833
UY,1803,UY,feve de soja,10963350,10512
UY,1808,UY,pomme,1458660,42048
UY,1806,UY,orange,1226980,105120
UY,1801,UY,avoine,501857,31536
UY,1809,UY,semence de betterave et de plante fourragere,247925,84096
UZ,1811,UZ,piment et poivron (capsicum spp.) seche brut,19000,9834
VE,1813,VE,citron et lime,13205,46068
VE,1814,VE,pomelo et pamplemousse,11,7678
VE,1812,VE,ani badiane coriandre cumin carvi fenouil et genievre brut,1,7678
VN,1818,VN,carotte et navet,54000,9905
VN,1815,VN,ani badiane coriandre cumin carvi fenouil et genievre brut,32137,108955
VN,1823,VN,piment et poivron (capsicum spp.) seche brut,24158,49525
VN,1817,VN,autre legume a fruit n.c.a.,5579,168385
VN,1820,VN,citron et lime,3402,9905
WS,1828,WS,poire,74,16371
XK,1831,XK,piment et poivron vert (uniquement capsicum),10000,1568
XK,1829,XK,ani badiane coriandre cumin carvi fenouil et genievre brut,1000,1568
XK,1830,XK,fraises,185,1568
ZA,1850,ZA,orange,56116990,206328
ZA,1858,ZA,pomelo et pamplemousse,15919925,85970
ZA,1855,ZA,poire,12710246,171940
ZA,1859,ZA,pomme,6115377,103164
ZA,1862,ZA,raisin de table,5800806,103164
ZM,1866,ZM,pois verts,11634,14636
ZM,1868,ZM,raisin de table,3780,14636
ZM,1865,ZM,orange,3367,14636
ZM,1867,ZM,prune et prunelle,480,7318
ZM,1864,ZM,mais,142,29272
ZW,1871,ZW,orange,1300345,62680
ZW,1875,ZW,pomelo et pamplemousse,255109,31340
ZW,1874,ZW,pois verts,144240,62680
ZW,1876,ZW,pomme,66315,7835
ZW,1873,ZW,piment et poivron vert (uniquement capsicum),4458,31340
